authors,date_basis,foundry_id,foundry_name,foundry_url,has_trial,is_variable,name,raw_created_at,raw_featured_at,raw_last_enriched,raw_typeface_id,release_date,release_date_candidates_count,release_date_confidence,release_date_confidence_score,release_date_initial,release_date_source_type,release_date_source_url,release_status,release_year,scripts,scripts_source,source_id,source_name,source_url,styles
"[""Javier Quintana Godoy LOADING Mazurquica""]",created_at,quintana-font,Quintana-Font,https://quintana-font.cl/,False,False,Mazúrquica,2026-02-25T06:47:38.473+00:00,,2026-02-03,quintana-font--mazurquica,2026-03-05,4,medium,0.75,2026-02-25,meta:date,https://quintana-font.cl/typefaces/mazurquica,released,2026,"[""latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://quintana-font.cl/typefaces/mazurquica,[]
[],created_at,sportsfonts,Sportsfonts,https://sportsfonts.com/,False,False,Winner Scoreboard,2026-02-25T06:47:38.481+00:00,,2026-02-03,winner-scoreboard,2026-02-22,5,medium,0.75,2026-02-25,meta:date,https://sportsfonts.com/fonts/winner-scoreboard,released,2024,"[""latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://sportsfonts.com/fonts/winner-scoreboard,[]
[],created_at,sportsfonts,Sportsfonts,https://sportsfonts.com/,False,False,Winner Sans Soft,2026-02-25T06:47:38.481+00:00,,2026-02-03,winner-sans-soft,2026-02-22,5,medium,0.75,2026-02-25,meta:date,https://sportsfonts.com/fonts/winner-sans-soft,released,2024,"[""latin"", ""greek""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://sportsfonts.com/fonts/winner-sans-soft,[]
[],created_at,sportsfonts,Sportsfonts,https://sportsfonts.com/,False,False,Winner Sans Rounded,2026-02-25T06:47:38.481+00:00,,2026-02-03,winner-sans-rounded,2026-02-22,5,medium,0.75,2026-02-25,meta:date,https://sportsfonts.com/fonts/winner-sans-rounded,released,2024,"[""latin"", ""greek""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://sportsfonts.com/fonts/winner-sans-rounded,[]
[],created_at,sportsfonts,Sportsfonts,https://sportsfonts.com/,False,False,Winner Sans,2026-02-25T06:47:38.481+00:00,,2026-02-03,winner-sans,2026-02-22,6,medium,0.75,2026-02-25,meta:date,https://sportsfonts.com/fonts/winner-sans,released,2019,"[""latin"", ""greek""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://sportsfonts.com/fonts/winner-sans,[]
[],created_at,sportsfonts,Sportsfonts,https://sportsfonts.com/,False,False,Winner College,2026-02-25T06:47:38.481+00:00,,2026-02-03,winner-college,2026-02-22,5,medium,0.75,2026-02-25,meta:date,https://sportsfonts.com/fonts/winner-college,released,2024,"[""latin"", ""greek""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://sportsfonts.com/fonts/winner-college,[]
[],created_at,sportsfonts,Sportsfonts,https://sportsfonts.com/,False,False,Winner,2026-02-25T06:47:38.481+00:00,,2026-02-03,winner,2026-02-22,5,medium,0.75,2026-02-25,meta:date,https://sportsfonts.com/fonts/winner,released,2016,"[""latin"", ""greek""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://sportsfonts.com/fonts/winner,[]
"[""Igor Petrovic""]",created_at,nostalgic-dolphin-studio,Nostalgic Dolphin Studio,https://nostalgicdolphin.com/fonts/,False,False,Plemenit Rounded,2026-03-01T23:44:22.848319+00:00,,2026-03-01,nostalgic-dolphin-studio--plemenit-rounded,2026-02-17,6,high,0.95,2026-03-01,jsonld:datePublished,https://nostalgicdolphin.com/font-plemenit-rounded/,,,[],missing,catalog_snapshot,Catalog Snapshot,https://nostalgicdolphin.com/font-plemenit-rounded/,[]
"[""Zeenesia Studio""]",created_at,zeenesia-studio,Zeenesia Studio,https://zeenesia.com/,False,False,Monterlo,2026-02-26T17:44:36.599463+00:00,,,zeenesia-studio--monterlo,2026-02-14,5,high,0.95,2026-02-26,jsonld:datePublished,https://zeenesia.com/product/monterlo/,,,"[""Latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://zeenesia.com/product/monterlo/,[]
"[""Zeenesia Studio""]",created_at,zeenesia-studio,Zeenesia Studio,https://zeenesia.com/,False,False,Chunky Bolde,2026-02-26T17:37:19.455606+00:00,,,zeenesia-studio--chunky-bolde,2026-02-14,5,high,0.95,2026-02-26,jsonld:datePublished,https://zeenesia.com/product/chunky-bolde/,,,"[""Latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://zeenesia.com/product/chunky-bolde/,[]
"[""Zeenesia Studio""]",created_at,zeenesia-studio,Zeenesia Studio,https://zeenesia.com/,False,False,Milky Noire,2026-02-26T17:44:10.612425+00:00,,,zeenesia-studio--milky-noire,2026-02-10,5,high,0.95,2026-02-26,jsonld:datePublished,https://zeenesia.com/product/milky-noire/,,,"[""Latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://zeenesia.com/product/milky-noire/,[]
"[""Diana Ovezea""]",created_at,blast-foundry,Blast Foundry,https://blast-foundry.com/,True,False,Silverspoon,2026-02-25T06:47:38.478+00:00,,2026-02-03,silverspoon,2026-01-26,6,medium,0.75,2026-02-25,meta:date,https://blast-foundry.com/typefaces/silverspoon,released,,"[""latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://blast-foundry.com/typefaces/silverspoon,[]
"[""Diana Ovezea""]",created_at,blast-foundry,Blast Foundry,https://blast-foundry.com/,False,False,Silverknife,2026-02-25T06:47:38.478+00:00,,2026-02-15,silverknife,2026-01-23,3,medium,0.75,2026-02-25,meta:date,https://blast-foundry.com/,released,2020,"[""latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://blast-foundry.com/,[]
[],created_at,blast-foundry,Blast Foundry,https://blast-foundry.com/,True,False,Capra,2026-02-25T06:47:38.462+00:00,,2026-02-15,capra,2026-01-23,3,medium,0.75,2026-02-25,meta:date,https://blast-foundry.com/,released,2019,"[""latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://blast-foundry.com/,[]
"[""Diana Ovezea""]",created_at,blast-foundry,Blast Foundry,https://blast-foundry.com/,True,False,Granblue,2026-02-25T06:47:38.467+00:00,,2026-02-03,granblue,2026-01-20,4,medium,0.75,2026-02-25,meta:date,https://blast-foundry.com/typefaces/granblue,released,,"[""latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://blast-foundry.com/typefaces/granblue,[]
"[""TS Fonts""]",created_at,ts-fonts,TS Fonts,https://tsfonts.com/,False,False,Cordoba Font,2026-02-21T00:00:00+00:00,,,ts-fonts--cordoba-font,2026-01-17,3,high,0.95,2026-02-21,jsonld:datePublished,https://tsfonts.com/font/cordoba-font/,,,"[""Arabic"", ""Latin""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://tsfonts.com/font/cordoba-font/,[]
"[""Zeenesia Studio""]",created_at,zeenesia-studio,Zeenesia Studio,https://zeenesia.com/,False,False,Relyne,2026-02-26T17:46:08.858402+00:00,,,zeenesia-studio--relyne,2026-01-07,5,high,0.95,2026-02-26,jsonld:datePublished,https://zeenesia.com/product/relyne/,,,"[""Latin"", ""Cyrillic""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://zeenesia.com/product/relyne/,[]
"[""Dominik Thieme""]",last_enriched,ddott,DDOTT,https://ddott.net/,False,False,Auto Grotesk,2026-02-25T06:47:38.46+00:00,,2026-02-04,auto-grotesk,2026-01-06,10,high,0.95,2026-02-04,jsonld:datePublished,https://ddott.net/auto-grotesk-a-love-letter-to-wood-type/,released,,"[""chinese""]",typefaces.language_support.scripts,catalog_snapshot,Catalog Snapshot,https://ddott.net/typefaces/auto-grotesk,[]
